Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1678414097,2,,Aggregated,0.500000,0.000000,130,130,5500,5500,5500,5500,5500,5500,5500,5500,5500,54,0,71,3740.143029336145,53.691791981691495,37086.36299998034,8341510.888888889
1678414098,2,GET,API dev_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414098,2,GET,API prod_boalf_5,0.200000,0.000000,63,63,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414098,2,GET,API prod_pn_50000,0.100000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,17,0,7100.0,11699.858794118934,4321.057749999454,37086.36299998034,26488224.0
1678414098,2,,Aggregated,0.500000,0.000000,130,130,5500,5500,5500,5500,5500,5500,5500,5500,5500,54,0,71,3740.143029336145,53.691791981691495,37086.36299998034,8341510.888888889
1678414099,2,GET,API dev_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414099,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414099,2,GET,API prod_pn_50000,0.100000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,17,0,7100.0,11699.858794118934,4321.057749999454,37086.36299998034,26488224.0
1678414099,2,,Aggregated,0.500000,0.000000,130,130,5500,5500,5500,5500,5500,5500,5500,5500,5500,54,0,71,3740.143029336145,53.691791981691495,37086.36299998034,8341510.888888889
1678414100,2,GET,API dev_boalf_5,0.200000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414100,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414100,2,GET,API prod_pn_50000,0.100000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,17,0,7100.0,11699.858794118934,4321.057749999454,37086.36299998034,26488224.0
1678414100,2,,Aggregated,0.500000,0.000000,130,130,5500,5500,5500,5500,5500,5500,5500,5500,5500,54,0,71,3740.143029336145,53.691791981691495,37086.36299998034,8341510.888888889
1678414101,2,GET,API dev_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414101,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414101,2,GET,API prod_pn_50000,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,18,0,7100.0,11503.661775445733,4321.057749999454,37086.36299998034,26488224.0
1678414101,2,,Aggregated,0.400000,0.000000,5500,5500,8200,8200,8200,8200,8200,8200,8200,8200,8200,55,0,72,3820.655200766421,53.691791981691495,37086.36299998034,8671451.127272727
1678414102,2,GET,API dev_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414102,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414102,2,GET,API prod_pn_50000,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,18,0,7100.0,11503.661775445733,4321.057749999454,37086.36299998034,26488224.0
1678414102,2,,Aggregated,0.400000,0.000000,5500,5500,8200,8200,8200,8200,8200,8200,8200,8200,8200,55,0,72,3820.655200766421,53.691791981691495,37086.36299998034,8671451.127272727
1678414103,2,GET,API dev_boalf_5,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414103,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414103,2,GET,API prod_pn_50000,0.100000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,18,0,7100.0,11503.661775445733,4321.057749999454,37086.36299998034,26488224.0
1678414103,2,,Aggregated,0.400000,0.000000,5500,5500,8200,8200,8200,8200,8200,8200,8200,8200,8200,55,0,72,3820.655200766421,53.691791981691495,37086.36299998034,8671451.127272727
1678414104,2,GET,API dev_boalf_5,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414104,2,GET,API prod_boalf_5,0.200000,0.000000,130,130,130,130,130,130,130,130,130,130,130,19,0,60,81.61430490068405,55.58650000602938,241.15250000613742,3828.0
1678414104,2,GET,API prod_pn_50000,0.200000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414104,2,,Aggregated,0.400000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,56,0,72,3872.426470253101,53.691791981691495,37086.36299998034,8989607.785714285
1678414105,2,GET,API dev_boalf_5,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414105,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,130,130,130,130,130,130,130,130,130,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414105,2,GET,API prod_pn_50000,0.200000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414105,2,,Aggregated,0.400000,0.000000,130,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414106,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414106,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,130,130,130,130,130,130,130,130,130,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414106,2,GET,API prod_pn_50000,0.200000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414106,2,,Aggregated,0.400000,0.000000,130,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414107,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414107,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,130,130,130,130,130,130,130,130,130,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414107,2,GET,API prod_pn_50000,0.200000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414107,2,,Aggregated,0.400000,0.000000,130,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414108,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414108,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,130,130,130,130,130,130,130,130,130,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414108,2,GET,API prod_pn_50000,0.200000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414108,2,,Aggregated,0.400000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414109,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414109,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,130,130,130,130,130,130,130,130,130,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414109,2,GET,API prod_pn_50000,0.200000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414109,2,,Aggregated,0.400000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414110,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414110,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414110,2,GET,API prod_pn_50000,0.200000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414110,2,,Aggregated,0.400000,0.000000,6700,6700,8200,8200,8200,8200,8200,8200,8200,8200,8200,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414111,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414111,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414111,2,GET,API prod_pn_50000,0.200000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,19,0,7100.0,11251.882013160197,4321.057749999454,37086.36299998034,26488224.0
1678414111,2,,Aggregated,0.400000,0.000000,55,55,6700,6700,6700,6700,6700,6700,6700,6700,6700,58,0,71,3740.70537715783,50.102915993193164,37086.36299998034,8679753.310344828
1678414112,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414112,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414112,2,GET,API prod_pn_50000,0.200000,0.000000,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,20,0,7100.0,11031.028537501697,4321.057749999454,37086.36299998034,26488224.0
1678414112,2,,Aggregated,0.400000,0.000000,6700,6700,6800,6800,6800,6800,6800,6800,6800,6800,6800,59,0,72,3793.1478707651586,50.102915993193164,37086.36299998034,8981591.79661017
1678414113,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414113,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414113,2,GET,API prod_pn_50000,0.200000,0.000000,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,20,0,7100.0,11031.028537501697,4321.057749999454,37086.36299998034,26488224.0
1678414113,2,,Aggregated,0.400000,0.000000,55,55,6800,6800,6800,6800,6800,6800,6800,6800,6800,59,0,72,3793.1478707651586,50.102915993193164,37086.36299998034,8981591.79661017
1678414114,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414114,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414114,2,GET,API prod_pn_50000,0.100000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414114,2,,Aggregated,0.300000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,60,0,72,3878.3514833354275,50.102915993193164,37086.36299998034,9273369.0
1678414115,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,66,84.41401616760737,53.691791981691495,197.68904100055806,3836.0
1678414115,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,55,55,55,55,55,55,55,55,55,21,0,59,78.84292067111735,50.102915993193164,241.15250000613742,3828.0
1678414115,2,GET,API prod_pn_50000,0.100000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414115,2,,Aggregated,0.300000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,60,0,72,3878.3514833354275,50.102915993193164,37086.36299998034,9273369.0
1678414116,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,19,0,66,82.97147800055284,53.691791981691495,197.68904100055806,3836.0
1678414116,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414116,2,GET,API prod_pn_50000,0.200000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414116,2,,Aggregated,0.400000,0.000000,62,62,6800,6800,8900,8900,8900,8900,8900,8900,8900,62,0,71,3755.157463017836,50.102915993193164,37086.36299998034,8974351.677419355
1678414117,2,GET,API dev_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,19,0,66,82.97147800055284,53.691791981691495,197.68904100055806,3836.0
1678414117,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414117,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414117,2,,Aggregated,0.400000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,62,0,71,3755.157463017836,50.102915993193164,37086.36299998034,8974351.677419355
1678414118,2,GET,API dev_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,19,0,66,82.97147800055284,53.691791981691495,197.68904100055806,3836.0
1678414118,2,GET,API prod_boalf_5,0.200000,0.000000,55,55,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414118,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414118,2,,Aggregated,0.400000,0.000000,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,8900,62,0,71,3755.157463017836,50.102915993193164,37086.36299998034,8974351.677419355
1678414119,2,GET,API dev_boalf_5,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,20,0,66,82.68693535064813,53.691791981691495,197.68904100055806,3836.0
1678414119,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414119,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414119,2,,Aggregated,0.300000,0.000000,77,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,63,0,72,3696.7784655890205,50.102915993193164,37086.36299998034,8831962.53968254
1678414120,2,GET,API dev_boalf_5,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,20,0,66,82.68693535064813,53.691791981691495,197.68904100055806,3836.0
1678414120,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414120,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414120,2,,Aggregated,0.300000,0.000000,77,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,63,0,72,3696.7784655890205,50.102915993193164,37086.36299998034,8831962.53968254
1678414121,2,GET,API dev_boalf_5,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,20,0,66,82.68693535064813,53.691791981691495,197.68904100055806,3836.0
1678414121,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414121,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,21,0,7100.0,10929.806446429298,4321.057749999454,37086.36299998034,26488224.0
1678414121,2,,Aggregated,0.300000,0.000000,77,6800,6800,8900,8900,8900,8900,8900,8900,8900,8900,63,0,72,3696.7784655890205,50.102915993193164,37086.36299998034,8831962.53968254
1678414122,2,GET,API dev_boalf_5,0.200000,0.000000,77,77,77,77,77,77,77,77,77,77,77,20,0,66,82.68693535064813,53.691791981691495,197.68904100055806,3836.0
1678414122,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414122,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414122,2,,Aggregated,0.500000,0.000000,77,6200,6200,8900,8900,8900,8900,8900,8900,8900,8900,64,0,72,3736.1864661270374,50.102915993193164,37086.36299998034,9107841.625
1678414123,2,GET,API dev_boalf_5,0.200000,0.000000,60,60,77,77,77,77,77,77,77,77,77,21,0,66,81.62593842800041,53.691791981691495,197.68904100055806,3836.0
1678414123,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414123,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414123,2,,Aggregated,0.500000,0.000000,77,77,6200,6200,8900,8900,8900,8900,8900,8900,8900,65,0,72,3679.635997417007,50.102915993193164,37086.36299998034,8967780.0
1678414124,2,GET,API dev_boalf_5,0.200000,0.000000,60,60,77,77,77,77,77,77,77,77,77,21,0,66,81.62593842800041,53.691791981691495,197.68904100055806,3836.0
1678414124,2,GET,API prod_boalf_5,0.100000,0.000000,62,62,62,62,62,62,62,62,62,62,62,22,0,59,78.06223864000376,50.102915993193164,241.15250000613742,3828.0
1678414124,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414124,2,,Aggregated,0.500000,0.000000,62,77,77,6200,6200,6200,6200,6200,6200,6200,6200,65,0,72,3679.635997417007,50.102915993193164,37086.36299998034,8967780.0
1678414125,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,77,77,77,77,77,77,77,77,77,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414125,2,GET,API prod_boalf_5,0.100000,0.000000,67,67,67,67,67,67,67,67,67,67,67,23,0,60,77.58784600351329,50.102915993193164,241.15250000613742,3828.0
1678414125,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414125,2,,Aggregated,0.600000,0.000000,67,67,77,77,6200,6200,6200,6200,6200,6200,6200,67,0,71,3571.655063404712,50.102915993193164,37086.36299998034,8700199.462686567
1678414126,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,77,77,77,77,77,77,77,77,77,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414126,2,GET,API prod_boalf_5,0.100000,0.000000,67,67,67,67,67,67,67,67,67,67,67,23,0,60,77.58784600351329,50.102915993193164,241.15250000613742,3828.0
1678414126,2,GET,API prod_pn_50000,0.200000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414126,2,,Aggregated,0.600000,0.000000,67,67,77,77,6200,6200,6200,6200,6200,6200,6200,67,0,71,3571.655063404712,50.102915993193164,37086.36299998034,8700199.462686567
1678414127,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,77,77,77,77,77,77,77,77,77,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414127,2,GET,API prod_boalf_5,0.100000,0.000000,67,67,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414127,2,GET,API prod_pn_50000,0.100000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414127,2,,Aggregated,0.500000,0.000000,77,77,81,81,6200,6200,6200,6200,6200,6200,6200,68,0,71,3520.3235097814127,50.102915993193164,37086.36299998034,8572311.647058824
1678414128,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,77,77,77,77,77,77,77,77,77,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414128,2,GET,API prod_boalf_5,0.100000,0.000000,67,67,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414128,2,GET,API prod_pn_50000,0.100000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414128,2,,Aggregated,0.500000,0.000000,77,77,81,81,6200,6200,6200,6200,6200,6200,6200,68,0,71,3520.3235097814127,50.102915993193164,37086.36299998034,8572311.647058824
1678414129,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,77,77,77,77,77,77,77,77,77,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414129,2,GET,API prod_boalf_5,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414129,2,GET,API prod_pn_50000,0.100000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414129,2,,Aggregated,0.500000,0.000000,67,81,81,6200,6200,6200,6200,6200,6200,6200,6200,68,0,71,3520.3235097814127,50.102915993193164,37086.36299998034,8572311.647058824
1678414130,2,GET,API dev_boalf_5,0.300000,0.000000,60,60,60,60,60,60,60,60,60,60,60,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414130,2,GET,API prod_boalf_5,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414130,2,GET,API prod_pn_50000,0.100000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,22,0,7100.0,10715.673903410789,4321.057749999454,37086.36299998034,26488224.0
1678414130,2,,Aggregated,0.500000,0.000000,67,81,81,6200,6200,6200,6200,6200,6200,6200,6200,68,0,71,3520.3235097814127,50.102915993193164,37086.36299998034,8572311.647058824
1678414131,2,GET,API dev_boalf_5,0.200000,0.000000,60,60,60,60,60,60,60,60,60,60,60,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414131,2,GET,API prod_boalf_5,0.200000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414131,2,GET,API prod_pn_50000,0.100000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,23,0,7100.0,10523.202746392875,4321.057749999454,37086.36299998034,26488224.0
1678414131,2,,Aggregated,0.500000,0.000000,67,81,81,6300,6300,6300,6300,6300,6300,6300,6300,69,0,72,3560.4468979294907,50.102915993193164,37086.36299998034,8831962.550724637
1678414132,2,GET,API dev_boalf_5,0.200000,0.000000,60,60,60,60,60,60,60,60,60,60,60,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414132,2,GET,API prod_boalf_5,0.200000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414132,2,GET,API prod_pn_50000,0.100000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,23,0,7100.0,10523.202746392875,4321.057749999454,37086.36299998034,26488224.0
1678414132,2,,Aggregated,0.500000,0.000000,67,81,81,6300,6300,6300,6300,6300,6300,6300,6300,69,0,72,3560.4468979294907,50.102915993193164,37086.36299998034,8831962.550724637
1678414133,2,GET,API dev_boalf_5,0.200000,0.000000,57,57,57,57,57,57,57,57,57,57,57,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414133,2,GET,API prod_boalf_5,0.200000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414133,2,GET,API prod_pn_50000,0.100000,0.000000,6300,6300,6900,6900,6900,6900,6900,6900,6900,6900,6900,24,0,6900.0,10370.474211835244,4321.057749999454,37086.36299998034,26488224.0
1678414133,2,,Aggregated,0.500000,0.000000,81,6300,6300,6900,6900,6900,6900,6900,6900,6900,6900,70,0,72,3607.5507696306368,50.102915993193164,37086.36299998034,9084194.857142856
1678414134,2,GET,API dev_boalf_5,0.200000,0.000000,57,57,57,57,57,57,57,57,57,57,57,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
1678414134,2,GET,API prod_boalf_5,0.200000,0.000000,81,81,81,81,81,81,81,81,81,81,81,24,0,60,77.73457812921454,50.102915993193164,241.15250000613742,3828.0
1678414134,2,GET,API prod_pn_50000,0.100000,0.000000,6300,6300,6900,6900,6900,6900,6900,6900,6900,6900,6900,24,0,6900.0,10370.474211835244,4321.057749999454,37086.36299998034,26488224.0
1678414134,2,,Aggregated,0.500000,0.000000,6300,6300,6900,6900,6900,6900,6900,6900,6900,6900,6900,70,0,72,3607.5507696306368,50.102915993193164,37086.36299998034,9084194.857142856
1678414135,2,GET,API dev_boalf_5,0.200000,0.000000,57,57,57,57,57,57,57,57,57,57,57,22,0,65,80.52467795443425,53.691791981691495,197.68904100055806,3836.0
